prov,year,provyear,SEXO,NED,EDAD,quintil,household_income,presidente,gobernador,soct2r,idio2r,atrib_respon,pol1b,aprobacion,aprobaciong,local_income,desempleo,desempleo2,desempleo3,dependencia,industrializacion,pbgpm,pbgnac,pbgdif,pbggw,pbggw2,pbggw3,pbggw4,tfpc,dependencia_fiscal1,dependencia_fiscal2,dependencia_fiscal_cat_1,dependencia_fiscal_cat_2,dependencia_fiscal_ratio1,dependencia_fiscal_ratio2,dependencia_fiscal_cat_ratio1,dependencia_fiscal_cat_ratio2,ideo,partyidgober,partyidpresi,copartisan,fpv,ofi,meses,desempleo1,peronista,NED_z,EDAD_z,desempleo_z,desempleo2_z,desempleo3_z,industrializacion_z,dependencia_fiscal1_z,dependencia_fiscal2_z,dependencia_fiscal_ratio1_z,dependencia_fiscal_ratio2_z,pbgpm_z,pbggw_z,pbggw2_z,pbggw3_z,pbggw4_z,pbgdif_z,tfpc_z,local_income_z
CABA,2014,CABA 2014,Mujer,12,29,3,2,0,NA,1,1,0,NA,3,4,33.33,0.37252344269154136,8.390022675736962,1.290022675736962,1,15.21,40.16228365,13.759479728146239,26.40280392185376,-2.061707266358503,-2.227216651010901,0.370160882,-0.009939355752,0.136964516,79.64,79.64,0,0,9.445918898,9.445918898,0,0,6,NO,NO,NO,0,0,31,7.486990759977057,No,0.40106766319381065,-0.7433170134737245,0.03156089448858427,0.4536455337085496,0.6999027841190079,-1.0587931169334868,2.6736705885995,2.6475741607808976,4.140468615291121,4.101702108645562,3.097161957756692,-0.5001257696564936,-0.2794800154013377,-0.7382751684551007,-0.8882094270175013,3.1062455565643035,-1.1596877739013889,0.7170199319715709
Chaco,2014,Chaco 2014,Mujer,0,62,1,2,0,NA,1,1,0,NA,3,4,16.67,2,0.9433962264150944,-6.156603773584905,1,12.42,8.535230602,13.759479728146239,-5.224249126146239,7.953909833314689,6.7455717335449865,3.627903639,0.06440656236,0.9620206903,10.21,10.21,1,1,0.1793360967,0.1793360967,1,1,NA,NO,NO,SI,NA,NA,29,-61.53,Yes,-2.7575361600421124,1.148651959082515,0.950115207008549,-2.315517179209717,-2.007823381159773,-1.362193516537203,-1.3990503871485693,-1.431108866030751,-0.628544400731141,-0.6307453014578945,-0.6399009333502521,2.0356218878195707,2.008613767806101,1.5416270884211474,2.283762051688694,-0.6308096959238921,1.574247844127171,-0.9862983281331376
Chaco,2014,Chaco 2014,Hombre,0,NA,1,2,1,1,1,3,0,NA,5,4,16.67,2,0.9433962264150944,-6.156603773584905,1,12.42,8.535230602,13.759479728146239,-5.224249126146239,7.953909833314689,6.7455717335449865,3.627903639,0.06440656236,0.9620206903,10.21,10.21,1,1,0.1793360967,0.1793360967,1,1,5,NO,NO,SI,NA,NA,29,-61.53,Yes,-2.7575361600421124,NA,0.950115207008549,-2.315517179209717,-2.007823381159773,-1.362193516537203,-1.3990503871485693,-1.431108866030751,-0.628544400731141,-0.6307453014578945,-0.6399009333502521,2.0356218878195707,2.008613767806101,1.5416270884211474,2.283762051688694,-0.6308096959238921,1.574247844127171,-0.9862983281331376
Buenos Aires,2014,Buenos Aires 2014,Mujer,15,54,4,2,0,0,2,2,0,NA,3,2,31.25,-1.073192913058346,8.501118568232663,1.401118568232663,0,34.71,11.49941045,13.759479728146239,-2.26006927814624,-3.4936966764293897,-4.58638225582996,1.045529633,-0.007927612247,0.2486926882,44.56,44.56,0,0,1.597047463,1.597047463,0,0,5,NO,NO,SI,NA,NA,28,-12.035259692393923,Yes,1.1907186190027914,0.6899928142203965,-0.7844072294707055,0.49495855043513554,0.7402992316933323,1.061747310404315,0.6158994258565609,0.5867906294464224,0.10107557934381163,0.09328044002465447,-0.2896524768874924,-0.8626759506369813,-0.8810758541301792,-0.2656243625189852,-0.8023783123795821,-0.28056195537480705,-0.7894613105045578,0.5043607494374898
Chaco,2017,Chaco 2017,Hombre,6,58,1,1,0,1,1,1,1,1,3,3,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,10,NO,NO,NO,1,0,18,209.09,Yes,-1.178234248424151,0.9193223866514558,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,7,53,1,3,0,1,1,1,0,1,2,4,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,4,NO,NO,NO,0,0,40,193.43906510851417,Yes,-0.9150172631544907,0.6326604211126315,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Buenos Aires,2017,Buenos Aires 2017,Hombre,7,39,1,2,0,NA,1,2,1,1,3,3,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,10,NO,NO,SI,NA,NA,17,35.41607659147174,No,-0.9150172631544907,-0.16999308239607613,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Buenos Aires,2017,Buenos Aires 2017,Mujer,7,49,1,2,0,NA,NA,1,0,0,NA,4,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,NA,NO,NO,SI,NA,NA,17,35.41607659147174,No,-0.9150172631544907,0.40333084868157226,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,6,66,1,1,0,1,1,2,3,0,2,3,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,10,NO,NO,NO,NA,NA,40,193.43906510851417,Yes,-1.178234248424151,1.3779815315135744,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,7,36,1,2,NA,1,1,3,1,0,3,4,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,NA,NO,NO,NO,NA,NA,40,193.43906510851417,Yes,-0.9150172631544907,-0.34199026171937064,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Mujer,7,42,1,NA,0,NA,3,2,0,1,2,2,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,9,NO,NO,NO,NA,NA,40,193.43906510851417,Yes,-0.9150172631544907,0.0020040969272183766,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Mujer,5,38,1,2,0,1,1,2,2,2,1,5,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,8,SI,NO,NO,NA,NA,40,193.43906510851417,Yes,-1.4414512336938112,-0.22732547550384097,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Buenos Aires,2017,Buenos Aires 2017,Mujer,3,63,1,2,NA,NA,1,1,1,0,2,NA,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,NA,NO,NO,SI,NA,NA,17,35.41607659147174,No,-1.9678852042331318,1.20598435219028,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Buenos Aires,2017,Buenos Aires 2017,Hombre,11,27,1,1,0,NA,1,2,2,2,2,4,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,3,NO,NO,SI,0,1,17,35.41607659147174,No,0.13785067792415037,-0.8579817996892541,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Santiago del Estero,2017,Santiago del Estero 2017,Mujer,6,50,1,1,0,0,1,1,2,1,2,3,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,1,NO,NO,NO,1,0,40,193.43906510851417,Yes,-1.178234248424151,0.4606632417893371,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Chaco,2017,Chaco 2017,Mujer,10,25,1,1,NA,0,1,1,1,1,2,4,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,NA,NO,NO,NO,1,0,18,209.09,Yes,-0.12536630734550988,-0.9726465859047839,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Buenos Aires,2017,Buenos Aires 2017,Mujer,13,26,1,1,0,1,1,1,1,0,4,3,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,3,NO,NO,SI,0,1,17,35.41607659147174,No,0.6642846484634709,-0.915314192797019,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,6,34,1,2,0,1,NA,2,1,1,3,5,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,7,NO,NO,NO,0,1,40,193.43906510851417,Yes,-1.178234248424151,-0.4566550479349003,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Mujer,7,30,1,1,0,NA,1,1,2,1,3,5,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,1,NO,NO,NO,0,0,40,193.43906510851417,Yes,-0.9150172631544907,-0.6859846203659596,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Chaco,2017,Chaco 2017,Hombre,7,63,1,1,NA,1,1,1,1,0,3,4,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,3,NO,NO,NO,1,0,18,209.09,Yes,-0.9150172631544907,1.20598435219028,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Chaco,2017,Chaco 2017,Mujer,5,51,1,3,0,NA,1,1,3,1,3,4,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,7,NO,NO,NO,0,1,18,209.09,Yes,-1.4414512336938112,0.5179956348971019,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Chaco,2017,Chaco 2017,Mujer,7,22,1,NA,NA,NA,1,2,1,1,4,4,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,NA,NO,NO,NO,NA,NA,18,209.09,Yes,-0.9150172631544907,-1.1446437652280783,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,7,24,1,2,1,NA,NA,3,1,2,5,4,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,NA,NO,NO,NO,0,1,40,193.43906510851417,Yes,-0.9150172631544907,-1.0299789790125486,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Buenos Aires,2017,Buenos Aires 2017,Hombre,NA,64,1,NA,NA,NA,NA,2,0,0,NA,NA,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,NA,NO,NA,SI,NA,NA,17,35.41607659147174,No,NA,1.2633167452980447,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Buenos Aires,2017,Buenos Aires 2017,Mujer,9,21,1,1,0,0,1,1,2,0,2,2,40.37,2.6032629803774245,10.10513102149694,0.90513102149694,0,32.69,11.52731267,13.731115904188897,-2.2038032341888965,2.5459430076728484,1.4682051920741048,0.02487919413,0.002212566262,0.2602006723,42.33,42.33,0,0,1.634454114,1.634454114,0,0,NA,NO,NO,SI,NA,NA,17,35.41607659147174,No,-0.38858329261517016,-1.2019761583358433,1.2905992586656476,1.0914395887770658,0.5599493152461268,0.8420810712647064,0.48508900131503396,0.4557887116905532,0.12032677574814046,0.11238403111551042,-0.2863555414827535,0.6664362377134954,0.6628660405967591,-0.9799174828279459,-0.3697472031493103,-0.2739135548808249,-0.7513280432159521,1.4367894728561537
Chaco,2017,Chaco 2017,Hombre,10,31,1,2,0,0,1,1,1,2,4,4,26.98,1.8,1.3986013986013983,-7.801398601398601,1,11.63,8.38751375,13.731115904188897,-5.343602154188897,3.93550440224886,2.8284984973623475,2.393380521,0.01374341672,0.9906329197,10.92,10.92,1,1,0.1986897269,0.1986897269,1,1,6,NO,NO,NO,1,0,18,209.09,Yes,-0.12536630734550988,-0.6286522272581948,0.8372344028709974,-2.1462409038218677,-2.6059001105480086,-1.448102590260119,-1.3574022250748097,-1.3893997352654295,-0.6185841255887085,-0.6208613950513989,-0.6573552047034045,1.0182445203334718,1.0097457976771755,0.6776570782518938,0.1222169787026413,-0.6449124597719894,1.6690583497684763,0.06779598529300566
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,7,58,1,2,0,1,2,2,1,0,4,5,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,10,NO,NO,NO,NA,NA,40,193.43906510851417,Yes,-0.9150172631544907,0.9193223866514558,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Hombre,12,39,1,2,0,NA,1,1,2,1,2,4,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,7,NO,NO,NO,1,0,40,193.43906510851417,Yes,0.40106766319381065,-0.16999308239607613,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
Santiago del Estero,2017,Santiago del Estero 2017,Mujer,7,57,1,2,0,NA,1,1,2,0,3,4,20,2.9714142105762544,3.1298904538341157,-6.070109546165884,1,12.03,12.01258843,13.731115904188897,-1.7185274741888978,5.963345427481626,4.838750775061395,5.721095041,0.0438397667,1.008490467,10.04,10.04,1,1,0.126017409,0.126017409,1,1,3,NO,NO,NO,0,1,40,193.43906510851417,Yes,-0.9150172631544907,0.861989993543691,1.4983852932110115,-1.5024297593175635,-1.9763725377044277,-1.404604325083959,-1.4090224822929907,-1.4410955593125885,-0.6559846687448099,-0.6579751758276117,-0.22901519959578165,1.5316520396400588,1.5223674646718826,3.0065284503348373,1.406278917461738,-0.2165733301984663,1.7282317565435004,-0.6458391560954018
